test,predict,testlabel,predictlabel
0.620230769,0.6194955,0,0
0.624666667,0.64790165,0,1
0.6716666669999999,0.7038088,1,2
0.701666667,0.7233042,2,2
0.7277692310000001,0.7382385,2,2
